CMIG4, 02/01/2019, "4,88", 204, Compra, 0
CMIG4, 01/02/2019, "4,67", 215, Compra, 0
CMIG4, 01/03/2019, "4,79", 208, Compra, 0
CMIG4, 01/04/2019, "4,73", 212, Compra, 0
CMIG4, 02/05/2019, "5,05", 198, Compra, 0
CMIG4, 03/06/2019, "5,17", 193, Compra, 0
CMIG4, 01/07/2019, "5,27", 190, Compra, 0
CMIG4, 01/08/2019, "5,07", 197, Compra, 0
CMIG4, 02/09/2019, "5,26", 190, Compra, 0
CMIG4, 01/10/2019, "5,11", 196, Compra, 0
CMIG4, 01/11/2019, "4,73", 211, Compra, 0
CMIG4, 12/11/2019, "4,55", 1, Compra, 0
CMIG4, 02/12/2019, "4,57", 218, Compra, 0
CMIG4, 30/12/2019, "4,95", 95, Compra, 0
CMIG4, 02/01/2020, "4,98", 118, Compra, 0
CIEL3, 02/01/2020, "6,85", 74, Compra, 0
CIEL3, 03/02/2020, "5,72", 102, Compra, 0
CMIG4, 03/02/2020, "5,44", 95, Compra, 0
CIEL3, 02/03/2020, "5,65", 102, Compra, 0
CMIG4, 02/03/2020, "5,16", 102, Compra, 0
CIEL3, 01/04/2020, "3,39", 143, Compra, 0
CMIG4, 01/04/2020, "3,02", 151, Compra, 0
BBAS3, 01/04/2020, "10,06", 16, Compra, 0
CIEL3, 04/05/2020, "3,15", 195, Compra, 0
CMIG4, 04/05/2020, "3,32", 146, Compra, 0
CIEL3, 01/06/2020, "3,34", 192, Compra, 0
CMIG4, 01/06/2020, "3,92", 117, Compra, 0
CIEL3, 01/07/2020, "3,9", 156, Compra, 0
CMIG4, 01/07/2020, "4,01", 123, Compra, 0
CIEL3, 03/08/2020, "4,3", 139, Compra, 0
CMIG4, 03/08/2020, "4,31", 116, Compra, 0
CIEL3, 31/08/2020, "3,64", 1, Compra, 0
CIEL3, 01/09/2020, "3,63", 175, Compra, 0
CMIG4, 01/09/2020, "4,13", 113, Compra, 0
CIEL3, 01/10/2020, "3,18", 207, Compra, 0
CMIG4, 01/10/2020, "3,95", 112, Compra, 0
CIEL3, 03/11/2020, "2,62", 271, Compra, 0
CMIG4, 03/11/2020, "3,97", 98, Compra, 0
CIEL3, 27/11/2020, "3", 1, Compra, 0
CIEL3, 01/12/2020, "2,89", 256, Compra, 0
CMIG4, 01/12/2020, "4,98", 72, Compra, 0
CIEL3, 30/12/2020, "3,23", 316, Compra, 0
CMIG4, 30/12/2020, "5,59", 88, Compra, 0
CMIG4, 04/01/2021, "5,53", 219, Compra, 0
CMIG4, 01/02/2021, "5,53", 219, Compra, 0
CMIG4, 17/02/2021, "5,17", 24, Compra, 0
CMIG4, 01/03/2021, "4,52", 268, Compra, 0
CMIG4, 03/03/2021, "4,61", 1, Compra, 0
CMIG4, 01/04/2021, "4,99", 242, Compra, 0
CMIG4, 03/05/2021, "5,52", 219, Compra, 0
CMIG4, 13/05/2021, "5,37", 14, Compra, 0
CMIG4, 28/05/2021, "6,24", 1, Compra, 0
CMIG4, 01/06/2021, "6,23", 194, Compra, 0
CMIG4, 30/06/2021, "5,53", 400, Compra, 0
CMIG4, 01/07/2021, "5,42", 223, Compra, 0
CMIG4, 02/08/2021, "5,41", 224, Compra, 0
CMIG4, 19/08/2021, "5,56", 10, Compra, 0
CMIG4, 01/09/2021, "6,36", 191, Compra, 0
CMIG4, 01/10/2021, "6,48", 187, Compra, 0
CMIG4, 01/11/2021, "5,94", 203, Compra, 0
CMIG4, 26/11/2021, "6,11", 11, Compra, 0
CMIG4, 01/12/2021, "5,91", 205, Compra, 0
CMIG4, 29/12/2021, "6,15", 246, Compra, 0
CMIG4, 30/12/2021, "6,19", 113, Compra, 0
CIEL3, 03/01/2022, "1,89", 515, Compra, 0
CMIG4, 03/01/2022, "6,09", 59, Compra, 0
CIEL3, 04/01/2022, "1,85", 1, Compra, 0
CIEL3, 01/02/2022, "2", 482, Compra, 0
CMIG4, 01/02/2022, "6,26", 58, Compra, 0
CIEL3, 02/02/2022, "2,02", 1, Compra, 0
CIEL3, 03/02/2022, "1,89", 1, Compra, 0
CIEL3, 11/02/2022, "2,01", 72, Compra, 0
CMIG4, 11/02/2022, "6,04", 9, Compra, 0
CIEL3, 14/02/2022, "2,06", 1, Compra, 0
CIEL3, 15/02/2022, "2,05", 1, Compra, 0
CIEL3, 02/03/2022, "2,15", 438, Compra, 0
CMIG4, 02/03/2022, "6,21", 62, Compra, 0
CIEL3, 03/03/2022, "2,25", 1, Compra, 0
CIEL3, 04/03/2022, "2,15", 1, Compra, 0
CIEL3, 11/03/2022, "2,17", 2, Compra, 0
CIEL3, 14/03/2022, "2,12", 1, Compra, 0
CIEL3, 01/04/2022, "2,93", 307, Compra, 0
CMIG4, 01/04/2022, "7,27", 59, Compra, 0
CIEL3, 04/04/2022, "2,92", 1, Compra, 0
CIEL3, 02/05/2022, "2,89", 308, Compra, 0
CMIG4, 02/05/2022, "6,97", 63, Compra, 0
CIEL3, 03/05/2022, "2,97", 1, Compra, 0
CIEL3, 24/05/2022, "3,2", 22, Compra, 0
CMIG4, 24/05/2022, "7,71", 4, Compra, 0
